"gameId","playId","event"
2019102704,392,"touchback"
2019102711,4119,"touchback"
2019103100,1670,"touchback"
2019110300,958,"touchback"
2019110305,122,"touchback"
2019110307,3213,"touchback"
2019110309,2292,"touchback"
2019111003,1468,"touchback"
2019111005,2014,"touchback"
2019111008,1612,"touchback"
2019111009,1772,"touchback"
2019111100,3262,"touchback"
2019111400,1817,"touchback"
2019111400,834,"touchback"
2019111701,675,"touchback"
2019111707,2801,"touchback"
2019111708,1888,"touchback"
2019111710,3403,"touchback"
2019111711,2078,"touchback"
2019111711,2501,"touchback"
2019112405,3322,"touchback"
2019112406,3389,"touchback"
2019112406,3613,"touchback"
2019112409,2157,"touchback"
2019112409,2637,"touchback"
2019112409,612,"touchback"
2019112411,3968,"touchback"
2019112800,2711,"touchback"
2019120101,3103,"touchback"
2019120102,3365,"touchback"
2019120102,477,"touchback"
2019120104,341,"touchback"
2019120109,265,"touchback"
2019120110,3859,"touchback"
2019120801,126,"touchback"
2019120801,2944,"touchback"
2019120803,2453,"touchback"
2019120807,3060,"touchback"
2019120812,3285,"touchback"
2019120900,4140,"touchback"
2019121501,3828,"touchback"
2019121502,2074,"touchback"
2019121508,1648,"touchback"
2019121512,201,"touchback"
2019122200,971,"touchback"
2019122201,627,"touchback"
2019122212,2723,"touchback"
2019122900,1304,"touchback"
2019122903,550,"touchback"
2019122904,4295,"touchback"
2019122905,1416,"touchback"
2019122905,179,"touchback"
2019122908,1296,"touchback"
2019122914,4456,"touchback"
2020091307,504,"touchback"
2020091309,121,"touchback"
2020091309,1350,"touchback"
2020091309,1770,"touchback"
2020092000,1428,"touchback"
2020092002,2683,"touchback"
2020092005,268,"touchback"
2020092005,3559,"touchback"
2020092006,1761,"touchback"
2020092008,1873,"touchback"
2020092010,2158,"touchback"
2020092012,2417,"touchback"
2020092400,462,"touchback"
2020092703,1957,"touchback"
2020092711,2835,"touchback"
2020092712,1392,"touchback"
2020092712,2302,"touchback"
2020100401,2985,"touchback"
2020100401,3457,"touchback"
2020100402,239,"touchback"
2020100405,755,"touchback"
2020100410,1981,"touchback"
2020100410,2788,"touchback"
2020100412,2499,"touchback"
2020100412,3432,"touchback"
2020100500,3749,"touchback"
2020100501,3712,"touchback"
2020101100,2620,"touchback"
2020101101,141,"touchback"
2020101101,2773,"touchback"
2020101101,3295,"touchback"
2020101103,1808,"touchback"
2020101108,2526,"touchback"
2020101200,267,"touchback"
2020101800,4088,"touchback"
2020101802,2038,"touchback"
2020101806,2575,"touchback"
2020101807,324,"touchback"
2020101813,894,"touchback"
2020101900,1799,"touchback"
2020102500,317,"touchback"
2020102503,428,"touchback"
2020102508,2600,"touchback"
2020102508,4530,"touchback"
2020110100,771,"touchback"
2020110101,2374,"touchback"
2020110102,2860,"touchback"
2020110103,2539,"touchback"
2020110105,3177,"touchback"
2020110106,186,"touchback"
2020110109,3616,"touchback"
2020110110,1435,"touchback"
2020110112,1271,"touchback"
2020110112,1453,"touchback"
2020110112,1819,"touchback"
2020110500,2262,"touchback"
2020110500,367,"touchback"
2020110800,4436,"touchback"
2020110801,3728,"touchback"
2020110802,155,"touchback"
2020110802,960,"touchback"
2020110803,3850,"touchback"
2020110806,2194,"touchback"
2020110806,3840,"touchback"
2020111501,2075,"touchback"
2020111503,2855,"touchback"
2020111505,3545,"touchback"
2020111506,2511,"touchback"
2020111510,1093,"touchback"
2020111600,1133,"touchback"
2020111600,1341,"touchback"
2020111600,3861,"touchback"
2020112201,268,"touchback"
2020112202,1530,"touchback"
2020112205,2400,"touchback"
2020112205,2906,"touchback"
2020112206,1328,"touchback"
2020112212,1809,"touchback"
2020112300,202,"touchback"
2020112600,1695,"touchback"
2020112901,2190,"touchback"
2020112901,2987,"touchback"
2020112901,787,"touchback"
2020112906,2800,"touchback"
2020112907,2960,"touchback"
2020112907,3394,"touchback"
2020112908,174,"touchback"
2020112909,1635,"touchback"
2020112909,3945,"touchback"
2020120602,4061,"touchback"
2020120604,2652,"touchback"
2020120604,3512,"touchback"
2020120605,2709,"touchback"
2020120609,2441,"touchback"
2020120609,3072,"touchback"
2020120609,3889,"touchback"
2020120611,769,"touchback"
2020121301,3984,"touchback"
2020121302,2759,"touchback"
2020121303,1247,"touchback"
2020121304,1431,"touchback"
2020121305,2414,"touchback"
2020121306,1575,"touchback"
2020121311,1072,"touchback"
2020121400,1314,"touchback"
2020122009,3471,"touchback"
2020122011,2949,"touchback"
2020122011,595,"touchback"
2020122100,2700,"touchback"
2020122600,379,"touchback"
2020122602,2827,"touchback"
2020122702,2213,"touchback"
2020122706,1905,"touchback"
2020122710,1004,"touchback"
2020122713,474,"touchback"
2021010300,548,"touchback"
2021010307,1478,"touchback"
2021010307,2460,"touchback"
2021010308,3055,"touchback"
2021010308,3592,"touchback"
2021010309,2538,"touchback"
2021010313,3110,"touchback"
2021010314,2689,"touchback"
2021010314,3622,"touchback"
2018090600,366,"1"
2018090600,1989,"1"
2018090600,2599,"1"
2018090600,3225,"1"
2018090600,3868,"1"
2018090900,485,"1"
2018090900,575,"1"
2018090900,674,"1"
2018090900,1136,"4"
2018090900,1360,"1"
2018090900,3079,"1"
2018090900,3655,"1"
2018090900,3851,"2"
2018090901,588,"2"
2018090901,1491,"1"
2018090901,4136,"2"
2018090902,2228,"1"
2018090903,1844,"1"
2018090903,1993,"3"
2018090903,2176,"2"
2018090905,1555,"1"
2018090905,3749,"1"
2018090905,3844,"1"
2018090906,1373,"1"
2018090906,2681,"1"
2018090906,2776,"1"
2018090907,2708,"1"
2018090907,3497,"1"
2018090907,3618,"1"
2018090909,918,"1"
2018090909,2106,"1"
2018090909,3706,"4"
2018090910,700,"2"
2018090910,1047,"3"
2018090910,1329,"1"
2018090910,1582,"2"
2018090912,583,"1"
2018090912,1055,"2"
2018091000,469,"4"
2018091000,1545,"2"
2018091000,2626,"4"
2018091001,384,"1"
2018091001,2840,"1"
2018091300,122,"2"
2018091300,304,"1"
2018091300,1023,"1"
2018091600,773,"1"
2018091600,3830,"1"
2018091601,205,"2"
2018091601,426,"1"
2018091601,1289,"1"
2018091601,2813,"1"
2018091602,1446,"2"
2018091603,971,"1"
2018091603,1907,"1"
2018091604,815,"2"
2018091604,1549,"2"
2018091604,2659,"1"
2018091604,3295,"1"
2018091605,145,"4"
2018091605,1943,"2"
2018091606,182,"1"
2018091606,340,"4"
2018091606,593,"1"
2018091606,2649,"1"
2018091606,3523,"1"
2018091606,4125,"1"
2018091607,1227,"2"
2018091607,2458,"2"
2018091607,2794,"1"
2018091608,541,"1"
2018091609,1057,"2"
2018091609,1552,"4"
2018091609,2032,"2"
2018091609,2691,"1"
2018091610,1306,"2"
2018091610,1440,"1"
2018091610,1960,"1"
2018091610,3362,"2"
2018091610,3871,"4"
2018091611,698,"1"
2018091612,568,"1"
2018091612,3460,"2"
2018091613,1035,"1"
2018091613,1575,"1"
2018091613,2608,"1"
2018091613,2715,"1"
2018091700,735,"4"
2018091700,2742,"1"
2018092000,202,"1"
2018092000,453,"1"
2018092000,680,"1"
2018092000,2359,"2"
2018092000,2943,"1"
2018092300,382,"1"
2018092300,477,"1"
2018092300,1127,"1"
2018092300,1435,"1"
2018092300,2602,"1"
2018092301,1577,"1"
2018092301,1907,"1"
2018092301,2126,"1"
2018092301,2495,"1"
2018092301,3423,"2"
2018092302,2105,"1"
2018092302,3100,"1"
2018092303,1215,"1"
2018092303,2467,"3"
2018092303,2722,"1"
2018092303,3026,"1"
2018092304,1035,"2"
2018092304,1431,"1"
2018092304,1562,"2"
2018092304,1755,"1"
2018092304,2500,"1"
2018092304,3542,"1"
2018092306,250,"1"
2018092306,2084,"1"
2018092307,2461,"1"
2018092308,150,"1"
2018092308,569,"1"
2018092308,1847,"1"
2018092308,2966,"1"
2018092309,2700,"2"
2018092309,3278,"1"
2018092309,3402,"1"
2018092309,3692,"1"
2018092310,301,"1"
2018092310,1095,"1"
2018092310,3559,"2"
2018092311,1847,"1"
2018092311,2159,"1"
2018092312,931,"1"
2018092312,1141,"1"
2018092312,3440,"1"
2018092312,3753,"1"
2018092312,4215,"2"
2018092313,991,"3"
2018092313,2959,"1"
2018092400,3619,"4"
2018092400,4221,"2"
2018093001,303,"1"
2018093001,430,"1"
2018093001,652,"1"
2018093001,1367,"2"
2018093003,126,"1"
2018093003,799,"1"
2018093003,1173,"1"
2018093003,2692,"1"
2018093003,2796,"1"
2018093003,2899,"1"
2018093004,734,"2"
2018093004,1734,"1"
2018093004,3535,"2"
2018093005,725,"1"
2018093005,2985,"1"
2018093005,3121,"1"
2018093005,4036,"1"
2018093006,724,"1"
2018093006,971,"3"
2018093006,1487,"2"
2018093006,1666,"1"
2018093006,2346,"1"
2018093006,2469,"1"
2018093006,3313,"1"
2018093007,607,"1"
2018093007,1503,"1"
2018093007,3113,"1"
2018093007,3513,"4"
2018093008,362,"1"
2018093008,1322,"2"
2018093008,2376,"1"
2018093008,2829,"2"
2018093008,3728,"1"
2018093009,221,"1"
2018093009,1255,"1"
2018093009,3279,"1"
2018093009,3589,"4"
2018093009,5285,"2"
2018093010,212,"1"
2018093010,334,"1"
2018093010,1942,"4"
2018093010,2134,"3"
2018093010,2752,"1"
2018093011,2906,"1"
2018093012,1820,"1"
2018100100,568,"4"
2018100100,1592,"1"
2018100400,1465,"1"
2018100400,1632,"1"
2018100400,2618,"3"
2018100700,736,"4"
2018100700,2473,"1"
2018100700,2576,"1"
2018100701,173,"1"
2018100701,317,"2"
2018100701,1006,"1"
2018100701,2132,"2"
2018100702,1828,"4"
2018100702,2058,"1"
2018100702,3148,"2"
2018100703,818,"1"
2018100703,970,"2"
2018100703,1350,"2"
2018100703,1637,"2"
2018100703,3424,"2"
2018100703,4855,"1"
2018100704,3913,"1"
2018100705,4518,"1"
2018100706,1287,"1"
2018100706,1377,"1"
2018100706,2167,"1"
2018100706,2928,"1"
2018100706,3120,"4"
2018100707,1236,"1"
2018100707,1695,"1"
2018100708,375,"1"
2018100708,965,"1"
2018100708,1147,"2"
2018100708,1376,"1"
2018100708,2183,"1"
2018100709,383,"2"
2018100709,1469,"1"
2018100710,666,"1"
2018100710,1778,"1"
2018100710,2408,"1"
2018100711,253,"1"
2018100712,2851,"2"
2018100712,2943,"2"
2018100712,3117,"2"
2018100712,3630,"3"
2018101100,983,"1"
2018101100,1288,"1"
2018101100,1387,"1"
2018101100,1879,"2"
2018101100,3539,"1"
2018101400,619,"1"
2018101400,1135,"2"
2018101400,1655,"1"
2018101401,1376,"2"
2018101402,1005,"2"
2018101402,1357,"4"
2018101402,2461,"1"
2018101402,2651,"1"
2018101403,1546,"1"
2018101403,2424,"1"
2018101403,3013,"1"
2018101404,1273,"1"
2018101405,1271,"1"
2018101405,2545,"2"
2018101405,3258,"1"
2018101406,742,"1"
2018101407,2457,"1"
2018101408,251,"1"
2018101408,1939,"2"
2018101409,129,"1"
2018101409,2433,"3"
2018101410,117,"1"
2018101410,2085,"1"
2018101410,2172,"1"
2018101410,3770,"1"
2018101411,897,"1"
2018101411,1511,"1"
2018101411,1915,"3"
2018101411,3377,"1"
2018101411,3461,"2"
2018101500,3265,"1"
2018101800,284,"1"
2018101800,2889,"1"
2018101800,3703,"1"
2018102100,2133,"1"
2018102100,2261,"1"
2018102101,2344,"1"
2018102101,3053,"2"
2018102102,1651,"1"
2018102102,2179,"1"
2018102106,125,"1"
2018102106,581,"2"
2018102106,2576,"1"
2018102107,592,"1"
2018102107,1497,"1"
2018102107,1917,"1"
2018102107,2406,"1"
2018102108,130,"1"
2018102108,791,"2"
2018102108,1103,"1"
2018102108,3353,"1"
2018102109,3906,"4"
2018102109,4445,"1"
2018102109,4748,"3"
2018102110,1029,"1"
2018102110,1412,"1"
2018102110,2448,"1"
2018102110,3711,"1"
2018102111,126,"1"
2018102111,3243,"4"
2018102200,171,"1"
2018102200,1153,"2"
2018102500,386,"1"
2018102500,3779,"3"
2018102800,776,"1"
2018102800,1437,"1"
2018102800,2455,"3"
2018102801,696,"1"
2018102801,3502,"2"
2018102802,1539,"1"
2018102802,3570,"1"
2018102803,561,"1"
2018102803,673,"2"
2018102803,4054,"1"
2018102804,1965,"1"
2018102804,3188,"1"
2018102804,3842,"1"
2018102805,1544,"1"
2018102805,3622,"1"
2018102805,3716,"1"
2018102806,219,"1"
2018102806,1086,"1"
2018102806,3389,"1"
2018102807,484,"2"
2018102807,985,"2"
2018102807,2487,"1"
2018102808,420,"1"
2018102808,1193,"1"
2018102809,2711,"1"
2018102810,724,"2"
2018102810,1155,"1"
2018102810,1524,"1"
2018102811,851,"1"
2018102811,1453,"2"
2018102900,3178,"1"
2018110100,2518,"1"
2018110400,2030,"1"
2018110400,3265,"1"
2018110400,4196,"1"
2018110401,434,"2"
2018110401,1319,"1"
2018110402,1295,"2"
2018110402,2234,"1"
2018110403,3760,"1"
2018110404,515,"2"
2018110404,2319,"1"
2018110404,2410,"1"
2018110404,2496,"1"
2018110406,597,"1"
2018110406,2965,"1"
2018110407,329,"2"
2018110407,420,"1"
2018110407,1368,"1"
2018110407,1701,"1"
2018110407,2212,"1"
2018110407,2301,"1"
2018110407,3171,"1"
2018110407,3563,"1"
2018110408,879,"1"
2018110408,1130,"1"
2018110408,1668,"2"
2018110408,2333,"1"
2018110408,2989,"1"
2018110408,3147,"1"
2018110408,3336,"1"
2018110410,3090,"1"
2018110500,2728,"1"
2018110500,3200,"1"
2018110800,491,"1"
2018111100,2603,"2"
2018111100,3423,"2"
2018111101,1448,"1"
2018111102,2320,"1"
2018111102,3125,"1"
2018111103,576,"2"
2018111104,505,"1"
2018111104,1029,"1"
2018111105,1907,"1"
2018111105,2899,"1"
2018111105,3239,"4"
2018111105,3342,"1"
2018111106,201,"1"
2018111106,323,"2"
2018111106,409,"2"
2018111106,2279,"1"
2018111107,305,"1"
2018111108,816,"2"
2018111108,1721,"2"
2018111108,2354,"2"
2018111109,453,"1"
2018111109,753,"1"
2018111109,1413,"1"
2018111110,1095,"1"
2018111110,1396,"1"
2018111110,4058,"1"
2018111111,603,"1"
2018111111,3809,"1"
2018111200,123,"3"
2018111200,2773,"1"
2018111200,3300,"1"
2018111500,265,"1"
2018111500,2766,"1"
2018111800,1363,"1"
2018111801,886,"1"
2018111801,1618,"1"
2018111801,3999,"1"
2018111803,1180,"1"
2018111803,2706,"1"
2018111804,595,"4"
2018111804,1582,"2"
2018111804,3422,"1"
2018111805,955,"1"
2018111805,3298,"1"
2018111806,580,"2"
2018111807,863,"1"
2018111807,1158,"2"
2018111807,1594,"1"
2018111807,3870,"1"
2018111809,145,"1"
2018111809,2961,"2"
2018111809,3815,"1"
2018111810,1042,"3"
2018111810,1862,"1"
2018111810,3197,"1"
2018111810,3296,"2"
2018111900,512,"1"
2018111900,2111,"2"
2018112200,133,"2"
2018112200,241,"1"
2018112200,692,"1"
2018112200,3651,"1"
2018112201,1266,"1"
2018112201,2305,"3"
2018112202,1370,"1"
2018112500,826,"3"
2018112500,1273,"4"
2018112500,3650,"1"
2018112501,731,"1"
2018112501,1905,"3"
2018112501,2407,"1"
2018112501,2912,"2"
2018112501,3634,"2"
2018112502,117,"1"
2018112502,523,"2"
2018112503,954,"1"
2018112503,2446,"1"
2018112503,2541,"1"
2018112503,3668,"3"
2018112503,4188,"4"
2018112504,1526,"1"
2018112504,3631,"1"
2018112504,3982,"2"
2018112505,1469,"1"
2018112505,3680,"2"
2018112506,947,"1"
2018112506,2502,"1"
2018112506,3238,"1"
2018112507,646,"1"
2018112507,1082,"1"
2018112507,1967,"1"
2018112508,392,"3"
2018112508,1025,"3"
2018112508,2594,"1"
2018112509,2302,"1"
2018112509,3099,"1"
2018112509,4003,"1"
2018112510,167,"2"
2018112510,1306,"1"
2018112510,2450,"3"
2018112600,323,"1"
2018112600,803,"3"
2018112600,2775,"2"
2018112600,3109,"1"
2018112600,3423,"1"
2018112900,432,"1"
2018112900,558,"1"
2018120200,769,"1"
2018120201,618,"1"
2018120201,710,"2"
2018120201,1535,"1"
2018120201,2393,"1"
2018120202,442,"3"
2018120202,1815,"1"
2018120202,2355,"1"
2018120203,547,"1"
2018120203,2164,"1"
2018120203,2581,"1"
2018120203,3197,"1"
2018120204,503,"4"
2018120205,2619,"1"
2018120205,3064,"1"
2018120205,3666,"1"
2018120206,485,"1"
2018120206,749,"1"
2018120207,1384,"2"
2018120207,2144,"2"
2018120207,2572,"2"
2018120207,3314,"1"
2018120208,1843,"1"
2018120208,3040,"4"
2018120209,1259,"1"
2018120209,1376,"3"
2018120209,3486,"1"
2018120212,911,"1"
2018120212,2171,"2"
2018120212,3123,"2"
2018120213,195,"1"
2018120213,1445,"1"
2018120213,2735,"1"
2018120300,547,"1"
2018120300,639,"1"
2018120300,3332,"1"
2018120600,494,"1"
2018120600,1607,"1"
2018120600,2280,"1"
2018120600,3309,"1"
2018120902,3075,"2"
2018120902,4027,"1"
2018120903,2565,"1"
2018120903,3634,"2"
2018120904,120,"1"
2018120904,452,"1"
2018120904,1145,"1"
2018120904,1694,"2"
2018120904,3928,"1"
2018120905,1824,"1"
2018120905,3600,"4"
2018120906,599,"1"
2018120906,744,"1"
2018120907,3370,"2"
2018120907,3718,"2"
2018120908,162,"1"
2018120908,415,"1"
2018120908,1078,"2"
2018120908,1831,"1"
2018120908,3453,"1"
2018120909,1639,"1"
2018120909,1729,"1"
2018120909,1867,"1"
2018120910,2804,"2"
2018120910,2917,"2"
2018120910,3505,"1"
2018120910,4083,"1"
2018120911,322,"1"
2018120911,1750,"2"
2018120911,1908,"1"
2018120911,2585,"1"
2018120911,3181,"2"
2018120912,835,"1"
2018120913,644,"1"
2018120913,1590,"1"
2018121000,199,"1"
2018121000,502,"1"
2018121000,1386,"2"
2018121500,125,"1"
2018121500,1610,"2"
2018121500,2280,"1"
2018121500,2721,"1"
2018121501,118,"1"
2018121501,2054,"1"
2018121501,2166,"1"
2018121501,3285,"1"
2018121600,1374,"1"
2018121600,3673,"1"
2018121601,2603,"1"
2018121602,1911,"1"
2018121602,2574,"2"
2018121602,3330,"1"
2018121603,3205,"1"
2018121604,215,"1"
2018121604,330,"1"
2018121604,3921,"1"
2018121606,855,"1"
2018121606,1029,"1"
2018121606,1977,"4"
2018121606,2639,"1"
2018121606,2859,"1"
2018121607,692,"1"
2018121607,2353,"4"
2018121607,2545,"2"
2018121607,2893,"2"
2018121608,1815,"1"
2018121608,2070,"1"
2018121608,2915,"1"
2018121608,3377,"1"
2018121609,2269,"1"
2018121609,2618,"1"
2018121611,126,"1"
2018121611,2264,"1"
2018121611,4369,"1"
2018121700,1445,"2"
2018121700,2302,"1"
2018121700,2417,"1"
2018122200,2047,"2"
2018122201,1205,"2"
2018122201,2554,"1"
2018122201,3278,"1"
2018122201,3686,"3"
2018122300,133,"1"
2018122300,1235,"1"
2018122300,3761,"1"
2018122302,813,"1"
2018122302,1832,"4"
2018122302,2605,"2"
2018122304,966,"1"
2018122304,2599,"1"
2018122304,3433,"2"
2018122305,651,"1"
2018122305,743,"1"
2018122305,1209,"1"
2018122306,1779,"2"
2018122307,345,"1"
2018122307,597,"1"
2018122307,2930,"1"
2018122307,3055,"1"
2018122307,3780,"1"
2018122308,1124,"1"
2018122308,1216,"1"
2018122308,2282,"1"
2018122308,3289,"3"
2018122310,128,"2"
2018122310,967,"1"
2018122311,2785,"1"
2018122311,3616,"3"
2018122314,117,"1"
2018122400,241,"4"
2018122400,2467,"1"
2018123000,2502,"4"
2018123000,4148,"1"
2018123001,1223,"1"
2018123001,1326,"1"
2018123001,1538,"1"
2018123002,2362,"3"
2018123002,3146,"1"
2018123003,133,"2"
2018123003,1209,"2"
2018123003,1560,"1"
2018123003,1958,"1"
2018123003,3377,"3"
2018123004,2174,"1"
2018123005,541,"1"
2018123005,993,"1"
2018123006,303,"1"
2018123006,2025,"1"
2018123007,2554,"1"
2018123007,3882,"2"
2018123008,2319,"2"
2018123009,756,"1"
2018123009,1176,"1"
2018123009,2252,"1"
2018123009,2477,"1"
2018123010,125,"2"
2018123010,1497,"1"
2018123010,1621,"1"
2018123011,1435,"1"
2018123011,2834,"1"
2018123012,516,"1"
2018123012,608,"1"
2018123012,2939,"2"
2018123013,585,"1"
2018123013,1003,"1"
2018123013,3260,"1"
2018123014,1602,"2"
2018123015,592,"1"
2018123015,1958,"1"
2018123015,2277,"2"
2019090500,443,"1"
2019090500,1023,"1"
2019090500,2851,"1"
2019090500,4468,"1"
2019090800,595,"1"
2019090800,1351,"1"
2019090800,1571,"2"
2019090801,1662,"2"
2019090804,1039,"1"
2019090804,1994,"2"
2019090804,2266,"1"
2019090804,3085,"2"
2019090805,1006,"2"
2019090806,1377,"2"
2019090806,2533,"2"
2019090806,2742,"2"
2019090806,3191,"1"
2019090807,122,"2"
2019090808,835,"1"
2019090808,2435,"1"
2019090808,3690,"1"
2019090809,314,"1"
2019090809,1386,"2"
2019090809,1948,"1"
2019090809,2353,"1"
2019090809,2503,"1"
2019090809,2763,"2"
2019090809,4964,"1"
2019090810,4024,"1"
2019090812,772,"2"
2019090812,1224,"2"
2019090900,220,"2"
2019090900,512,"2"
2019090901,407,"1"
2019091200,1283,"4"
2019091200,2356,"1"
2019091200,3598,"1"
2019091500,3720,"1"
2019091500,4082,"1"
2019091501,3201,"1"
2019091502,125,"1"
2019091502,779,"1"
2019091502,1576,"1"
2019091502,2753,"1"
2019091503,1208,"1"
2019091503,1559,"1"
2019091503,4021,"1"
2019091504,165,"1"
2019091504,2330,"1"
2019091504,2745,"1"
2019091504,3444,"1"
2019091505,1581,"1"
2019091505,2672,"1"
2019091505,2884,"1"
2019091506,363,"1"
2019091506,729,"1"
2019091506,2675,"1"
2019091507,115,"1"
2019091507,315,"1"
2019091508,469,"2"
2019091508,610,"1"
2019091508,3280,"2"
2019091508,3524,"1"
2019091509,197,"1"
2019091509,1302,"1"
2019091510,873,"2"
2019091510,963,"1"
2019091510,1323,"2"
2019091510,1939,"2"
2019091510,2319,"1"
2019091510,3724,"1"
2019091510,3976,"1"
2019091511,3737,"2"
2019091512,744,"1"
2019091512,1025,"1"
2019091512,3034,"4"
2019091512,4123,"1"
2019091513,962,"1"
2019091600,409,"2"
2019091600,680,"2"
2019091600,1110,"1"
2019091600,2335,"1"
2019091600,2673,"1"
2019091900,155,"3"
2019091900,3668,"1"
2019092200,128,"1"
2019092200,2241,"1"
2019092200,2757,"2"
2019092200,2944,"1"
2019092201,1442,"1"
2019092201,2702,"2"
2019092203,2470,"2"
2019092204,1925,"1"
2019092205,1605,"1"
2019092206,499,"1"
2019092206,701,"1"
2019092206,1108,"1"
2019092206,1411,"1"
2019092206,1683,"1"
2019092206,2486,"1"
2019092206,3397,"1"
2019092207,2535,"1"
2019092207,3119,"3"
2019092208,3488,"4"
2019092209,3034,"1"
2019092209,3375,"1"
2019092209,3867,"1"
2019092210,120,"1"
2019092210,2232,"1"
2019092210,2324,"2"
2019092210,3720,"1"
2019092211,218,"4"
2019092211,2892,"1"
2019092211,3324,"1"
2019092211,4107,"1"
2019092212,563,"1"
2019092212,1308,"2"
2019092212,2466,"1"
2019092212,3107,"1"
2019092212,3293,"1"
2019092213,1380,"1"
2019092213,3665,"1"
2019092300,593,"2"
2019092300,756,"1"
2019092300,3626,"1"
2019092900,147,"1"
2019092900,1304,"1"
2019092902,1035,"1"
2019092902,2878,"2"
2019092902,4411,"1"
2019092902,4761,"1"
2019092903,1246,"1"
2019092903,1360,"1"
2019092903,3825,"2"
2019092904,2037,"2"
2019092904,2856,"1"
2019092905,404,"1"
2019092905,579,"1"
2019092905,1629,"2"
2019092905,1943,"2"
2019092907,632,"1"
2019092907,1203,"1"
2019092907,3075,"1"
2019092907,3577,"1"
2019092908,2224,"1"
2019092908,2331,"1"
2019092908,2767,"1"
2019092911,341,"1"
2019092911,1207,"2"
2019092912,1082,"3"
2019092912,1593,"2"
2019100300,452,"2"
2019100300,1021,"1"
2019100300,4441,"1"
2019100600,855,"1"
2019100600,1459,"1"
2019100601,832,"1"
2019100601,4167,"1"
2019100602,133,"1"
2019100602,1353,"1"
2019100602,2545,"1"
2019100603,479,"1"
2019100603,849,"1"
2019100603,3561,"2"
2019100605,2704,"4"
2019100605,4169,"1"
2019100606,1574,"1"
2019100606,1733,"2"
2019100606,2509,"1"
2019100606,3010,"1"
2019100606,3213,"1"
2019100606,3614,"1"
2019100607,154,"1"
2019100608,1984,"1"
2019100608,3693,"1"
2019100609,1584,"1"
2019100609,2170,"2"
2019100609,3567,"2"
2019100610,389,"1"
2019100610,2705,"1"
2019100610,2956,"4"
2019100610,3733,"1"
2019100611,191,"1"
2019100611,1263,"1"
2019100611,4367,"1"
2019100700,1986,"3"
2019100700,3613,"1"
2019101000,3041,"1"
2019101300,884,"2"
2019101300,1097,"1"
2019101300,2221,"1"
2019101300,4222,"1"
2019101301,801,"1"
2019101302,2480,"1"
2019101303,682,"1"
2019101303,1023,"1"
2019101305,117,"1"
2019101305,2764,"1"
2019101306,550,"1"
2019101306,2689,"1"
2019101307,1358,"1"
2019101307,2990,"1"
2019101307,3440,"1"
2019101307,3871,"1"
2019101308,2871,"1"
2019101309,113,"4"
2019101309,397,"1"
2019101309,1733,"1"
2019101309,1869,"1"
2019101309,2413,"1"
2019101309,3262,"2"
2019101310,252,"1"
2019101310,1370,"1"
2019101310,1756,"2"
2019101311,2102,"1"
2019101311,3212,"1"
2019101700,2202,"1"
2019101700,2334,"1"
2019101700,2915,"1"
2019101700,3429,"1"
2019101700,3923,"1"
2019102000,678,"1"
2019102000,960,"1"
2019102000,2931,"1"
2019102000,4061,"2"
2019102001,547,"1"
2019102001,3558,"1"
2019102001,3680,"2"
2019102002,371,"1"
2019102002,534,"1"
2019102002,1100,"2"
2019102003,3067,"1"
2019102003,3161,"2"
2019102004,3733,"4"
2019102005,3741,"1"
2019102006,710,"1"
2019102006,2420,"2"
2019102007,521,"1"
2019102007,2956,"1"
2019102009,484,"1"
2019102009,2417,"1"
2019102009,2510,"4"
2019102009,3009,"2"
2019102009,3419,"2"
2019102010,364,"1"
2019102010,1554,"1"
2019102010,2388,"1"
2019102011,1639,"1"
2019102011,2430,"4"
2019102100,3011,"1"
2019102100,3149,"1"
2019102100,3623,"3"
2019102700,610,"1"
2019102700,2480,"1"
2019102700,2876,"1"
2019102701,3110,"1"
2019102702,125,"1"
2019102702,257,"1"
2019102702,413,"1"
2019102702,1041,"3"
2019102702,3998,"2"
2019102703,3224,"1"
2019102703,4068,"1"
2019102704,478,"2"
2019102704,589,"2"
2019102704,1142,"1"
2019102704,1674,"1"
2019102704,1853,"1"
2019102705,1166,"1"
2019102705,2582,"1"
2019102706,3996,"2"
2019102707,1894,"1"
2019102707,2334,"1"
2019102707,3924,"1"
2019102708,380,"1"
2019102709,1283,"2"
2019102709,1707,"1"
2019102709,2911,"1"
2019102709,3624,"1"
2019102710,465,"1"
2019102710,1773,"1"
2019102710,3324,"1"
2019102711,888,"2"
2019102711,2844,"1"
2019102800,138,"1"
2019102800,3604,"1"
2019103100,643,"1"
2019103100,1178,"1"
2019110300,770,"1"
2019110300,3384,"1"
2019110301,2638,"1"
2019110302,1573,"1"
2019110302,2910,"1"
2019110303,222,"1"
2019110303,313,"1"
2019110303,1014,"1"
2019110303,1861,"1"
2019110303,2661,"1"
2019110303,3099,"2"
2019110304,3656,"2"
2019110305,1705,"2"
2019110305,1793,"1"
2019110305,1902,"1"
2019110305,2871,"3"
2019110305,3458,"1"
2019110306,3681,"1"
2019110307,3419,"2"
2019110308,1742,"1"
2019110308,2334,"2"
2019110309,790,"2"
2019110310,546,"1"
2019110310,1097,"1"
2019110310,1923,"1"
2019110311,459,"1"
2019110400,2515,"2"
2019110700,711,"1"
2019110700,849,"2"
2019110700,2701,"1"
2019110700,3233,"1"
2019111000,1276,"2"
2019111000,1480,"1"
