"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection","framesaftersnap"
"2020-12-20T21:39:07.100",55.35,44.96,7.88,1.09,0.79,88.63,70.96,"None",48784,"Nsimba Webster",14,"WR","home",30,2020122003,881,"right",19
"2020-12-20T21:39:07.200",56.11,45.21,8.1,1.63,0.8,93.91,72.24,"None",48784,"Nsimba Webster",14,"WR","home",31,2020122003,881,"right",20
"2020-12-20T21:39:07.300",56.89,45.45,8.26,1.95,0.82,89.3,73.85,"punt",48784,"Nsimba Webster",14,"WR","home",32,2020122003,881,"right",21
"2020-12-20T21:39:07.400",57.7,45.68,8.46,1.92,0.84,83.25,75.32,"punt_blocked",48784,"Nsimba Webster",14,"WR","home",33,2020122003,881,"right",22
"2020-12-20T21:39:07.500",58.53,45.89,8.65,1.76,0.86,78.44,76.52,"None",48784,"Nsimba Webster",14,"WR","home",34,2020122003,881,"right",23
"2020-12-20T21:39:07.600",59.39,46.08,8.81,1.63,0.88,75.49,77.73,"None",48784,"Nsimba Webster",14,"WR","home",35,2020122003,881,"right",24
"2020-12-20T21:39:07.700",60.25,46.26,8.9,1.37,0.89,70.26,78.64,"None",48784,"Nsimba Webster",14,"WR","home",36,2020122003,881,"right",25
"2020-12-20T21:39:07.800",61.14,46.43,9.1,1.27,0.91,65.56,79.63,"None",48784,"Nsimba Webster",14,"WR","home",37,2020122003,881,"right",26
"2020-12-20T21:39:07.900",62.05,46.59,9.24,1.13,0.92,69.93,80.48,"None",48784,"Nsimba Webster",14,"WR","home",38,2020122003,881,"right",27
"2020-12-20T21:39:08.000",62.97,46.73,9.34,1.24,0.93,75.08,81.63,"None",48784,"Nsimba Webster",14,"WR","home",39,2020122003,881,"right",28
"2020-12-20T21:39:08.100",63.91,46.86,9.46,1.32,0.95,79.54,82.75,"None",48784,"Nsimba Webster",14,"WR","home",40,2020122003,881,"right",29
"2020-12-20T21:39:08.200",64.87,46.98,9.59,1.1,0.96,81.47,83.31,"None",48784,"Nsimba Webster",14,"WR","home",41,2020122003,881,"right",30
"2020-12-20T21:39:08.300",65.82,47.08,9.56,1.14,0.96,90.96,83.95,"None",48784,"Nsimba Webster",14,"WR","home",42,2020122003,881,"right",31
"2020-12-20T21:39:08.400",66.77,47.18,9.58,1.23,0.96,93.78,84.76,"None",48784,"Nsimba Webster",14,"WR","home",43,2020122003,881,"right",32
"2020-12-20T21:39:08.500",67.73,47.26,9.57,1.31,0.96,85.51,85.29,"None",48784,"Nsimba Webster",14,"WR","home",44,2020122003,881,"right",33
"2020-12-20T21:39:08.600",68.7,47.32,9.66,1.51,0.97,83.57,86.81,"None",48784,"Nsimba Webster",14,"WR","home",45,2020122003,881,"right",34
"2020-12-20T21:39:08.700",69.67,47.36,9.66,1.68,0.97,89.74,87.9,"kick_recovered",48784,"Nsimba Webster",14,"WR","home",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",70.64,47.38,9.64,1.97,0.97,93.76,89.37,"None",48784,"Nsimba Webster",14,"WR","home",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",71.61,47.37,9.63,2.27,0.97,86.66,91.09,"None",48784,"Nsimba Webster",14,"WR","home",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",72.58,47.33,9.66,2.44,0.97,87.38,92.9,"None",48784,"Nsimba Webster",14,"WR","home",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",73.54,47.27,9.55,2.78,0.96,93.82,94.72,"None",48784,"Nsimba Webster",14,"WR","home",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",74.48,47.18,9.43,2.99,0.95,97.8,96.56,"None",48784,"Nsimba Webster",14,"WR","home",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",75.41,47.04,9.3,3.99,0.94,112.84,100.31,"None",48784,"Nsimba Webster",14,"WR","home",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",76.31,46.85,9.15,4.38,0.92,119.46,103.37,"None",48784,"Nsimba Webster",14,"WR","home",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",77.19,46.62,8.99,4.73,0.91,125.07,106.61,"None",48784,"Nsimba Webster",14,"WR","home",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",78.04,46.33,8.86,4.81,0.9,131.65,110.13,"None",48784,"Nsimba Webster",14,"WR","home",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",78.85,46,8.7,5.06,0.88,140.11,114.12,"None",48784,"Nsimba Webster",14,"WR","home",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",79.63,45.62,8.49,5.25,0.86,150.53,117.89,"None",48784,"Nsimba Webster",14,"WR","home",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",80.36,45.21,8.29,5.17,0.84,156.86,121.56,"None",48784,"Nsimba Webster",14,"WR","home",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",81.04,44.75,8.15,5.05,0.82,159.95,125.55,"None",48784,"Nsimba Webster",14,"WR","home",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",81.69,44.26,8.03,4.71,0.81,165.69,129.03,"None",48784,"Nsimba Webster",14,"WR","home",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",82.29,43.74,7.84,4.4,0.79,167.55,132.12,"None",48784,"Nsimba Webster",14,"WR","home",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",82.85,43.21,7.66,4.11,0.78,170.83,135.19,"None",48784,"Nsimba Webster",14,"WR","home",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",83.37,42.65,7.51,3.88,0.76,175.36,138.17,"fumble_defense_recovered",48784,"Nsimba Webster",14,"WR","home",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",83.86,42.09,7.31,3.66,0.74,176.33,140.73,"tackle",48784,"Nsimba Webster",14,"WR","home",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",84.3,41.53,7.1,3.52,0.72,177.86,143.13,"None",48784,"Nsimba Webster",14,"WR","home",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",84.71,40.95,6.92,3.35,0.7,177.86,145.49,"None",48784,"Nsimba Webster",14,"WR","home",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",85.09,40.38,6.68,3.42,0.68,177.86,147.95,"None",48784,"Nsimba Webster",14,"WR","home",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",85.43,39.82,6.44,3.43,0.66,177.86,150.38,"None",48784,"Nsimba Webster",14,"WR","home",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",85.73,39.27,6.22,3.39,0.63,177.86,152.88,"None",48784,"Nsimba Webster",14,"WR","home",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",86,38.71,6.08,3.04,0.62,178.99,155.11,"None",48784,"Nsimba Webster",14,"WR","home",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",86.25,38.17,5.94,2.52,0.6,178.39,156.37,"None",48784,"Nsimba Webster",14,"WR","home",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",86.48,37.63,5.78,2.19,0.59,178.39,157.66,"None",48784,"Nsimba Webster",14,"WR","home",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",86.68,37.1,5.62,2.04,0.57,177.26,159.01,"None",48784,"Nsimba Webster",14,"WR","home",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",46.98,8.19,0,0,0,64.22,224.53,"ball_snap",52465,"Van Jefferson",12,"WR","home",11,2020122003,881,"right",0
"2020-12-20T21:39:05.300",46.98,8.19,0,0,0,64.22,227.31,"None",52465,"Van Jefferson",12,"WR","home",12,2020122003,881,"right",1
"2020-12-20T21:39:05.400",46.98,8.19,0,0.02,0,64.22,348.92,"None",52465,"Van Jefferson",12,"WR","home",13,2020122003,881,"right",2
"2020-12-20T21:39:05.500",46.99,8.2,0.03,0.37,0,64.22,55.78,"None",52465,"Van Jefferson",12,"WR","home",14,2020122003,881,"right",3
"2020-12-20T21:39:05.600",46.99,8.2,0.12,0.78,0.01,64.22,52.63,"None",52465,"Van Jefferson",12,"WR","home",15,2020122003,881,"right",4
"2020-12-20T21:39:05.700",47.02,8.23,0.36,1.55,0.04,64.22,45.36,"None",52465,"Van Jefferson",12,"WR","home",16,2020122003,881,"right",5
"2020-12-20T21:39:05.800",47.07,8.28,0.73,2.39,0.08,65.77,46.86,"None",52465,"Van Jefferson",12,"WR","home",17,2020122003,881,"right",6
"2020-12-20T21:39:05.900",47.17,8.37,1.26,3.76,0.13,65.77,45.85,"None",52465,"Van Jefferson",12,"WR","home",18,2020122003,881,"right",7
"2020-12-20T21:39:06.000",47.28,8.49,1.74,3.91,0.17,67.08,43.48,"None",52465,"Van Jefferson",12,"WR","home",19,2020122003,881,"right",8
"2020-12-20T21:39:06.100",47.42,8.67,2.33,4.16,0.23,67.69,40.64,"None",52465,"Van Jefferson",12,"WR","home",20,2020122003,881,"right",9
"2020-12-20T21:39:06.200",47.59,8.9,2.91,4.33,0.28,63.71,37.76,"None",52465,"Van Jefferson",12,"WR","home",21,2020122003,881,"right",10
"2020-12-20T21:39:06.300",47.79,9.17,3.47,4.28,0.33,60.77,36.13,"None",52465,"Van Jefferson",12,"WR","home",22,2020122003,881,"right",11
"2020-12-20T21:39:06.400",48.01,9.49,4,4.03,0.39,56.64,34.33,"None",52465,"Van Jefferson",12,"WR","home",23,2020122003,881,"right",12
"2020-12-20T21:39:06.500",48.25,9.86,4.54,3.83,0.44,53.34,32.54,"None",52465,"Van Jefferson",12,"WR","home",24,2020122003,881,"right",13
"2020-12-20T21:39:06.600",48.51,10.28,5.09,3.73,0.49,45.89,31.66,"None",52465,"Van Jefferson",12,"WR","home",25,2020122003,881,"right",14
"2020-12-20T21:39:06.700",48.79,10.74,5.54,3.36,0.54,42.72,30.9,"None",52465,"Van Jefferson",12,"WR","home",26,2020122003,881,"right",15
"2020-12-20T21:39:06.800",49.09,11.24,5.96,2.96,0.58,42.72,30.75,"None",52465,"Van Jefferson",12,"WR","home",27,2020122003,881,"right",16
"2020-12-20T21:39:06.900",49.4,11.77,6.27,2.3,0.61,42.72,30.3,"None",52465,"Van Jefferson",12,"WR","home",28,2020122003,881,"right",17
"2020-12-20T21:39:07.000",49.75,12.33,6.66,2.08,0.66,30.17,31.31,"None",52465,"Van Jefferson",12,"WR","home",29,2020122003,881,"right",18
"2020-12-20T21:39:07.100",50.13,12.92,7,1.87,0.7,28.65,32.62,"None",52465,"Van Jefferson",12,"WR","home",30,2020122003,881,"right",19
"2020-12-20T21:39:07.200",50.55,13.52,7.36,1.96,0.74,35.57,34.61,"None",52465,"Van Jefferson",12,"WR","home",31,2020122003,881,"right",20
"2020-12-20T21:39:07.300",51,14.14,7.59,1.77,0.76,36.49,36.03,"punt",52465,"Van Jefferson",12,"WR","home",32,2020122003,881,"right",21
"2020-12-20T21:39:07.400",51.47,14.76,7.82,1.86,0.78,32.59,37.81,"punt_blocked",52465,"Van Jefferson",12,"WR","home",33,2020122003,881,"right",22
"2020-12-20T21:39:07.500",51.97,15.37,7.96,1.88,0.79,34.02,39.23,"None",52465,"Van Jefferson",12,"WR","home",34,2020122003,881,"right",23
"2020-12-20T21:39:07.600",52.5,15.99,8.19,2.38,0.82,35.56,41.5,"None",52465,"Van Jefferson",12,"WR","home",35,2020122003,881,"right",24
"2020-12-20T21:39:07.700",53.07,16.6,8.36,2.27,0.83,30.53,43.48,"None",52465,"Van Jefferson",12,"WR","home",36,2020122003,881,"right",25
"2020-12-20T21:39:07.800",53.7,17.2,8.62,2.68,0.87,29.02,46.57,"None",52465,"Van Jefferson",12,"WR","home",37,2020122003,881,"right",26
"2020-12-20T21:39:07.900",54.35,17.79,8.77,2.59,0.88,29.02,48.89,"None",52465,"Van Jefferson",12,"WR","home",38,2020122003,881,"right",27
"2020-12-20T21:39:08.000",55.04,18.36,8.95,2.49,0.9,33.59,50.98,"None",52465,"Van Jefferson",12,"WR","home",39,2020122003,881,"right",28
"2020-12-20T21:39:08.100",55.76,18.92,9.07,2.44,0.91,34.9,52.82,"None",52465,"Van Jefferson",12,"WR","home",40,2020122003,881,"right",29
"2020-12-20T21:39:08.200",56.49,19.46,9.19,2.46,0.91,36.54,54.5,"None",52465,"Van Jefferson",12,"WR","home",41,2020122003,881,"right",30
"2020-12-20T21:39:08.300",57.26,19.98,9.32,2.32,0.93,41.32,56.2,"None",52465,"Van Jefferson",12,"WR","home",42,2020122003,881,"right",31
"2020-12-20T21:39:08.400",58.05,20.49,9.44,2.34,0.94,47.83,58.22,"None",52465,"Van Jefferson",12,"WR","home",43,2020122003,881,"right",32
"2020-12-20T21:39:08.500",58.86,20.98,9.51,2.17,0.95,51.08,59.81,"None",52465,"Van Jefferson",12,"WR","home",44,2020122003,881,"right",33
"2020-12-20T21:39:08.600",59.69,21.45,9.55,2.2,0.96,53.47,61.57,"None",52465,"Van Jefferson",12,"WR","home",45,2020122003,881,"right",34
"2020-12-20T21:39:08.700",60.55,21.88,9.55,2.38,0.96,55.84,63.48,"kick_recovered",52465,"Van Jefferson",12,"WR","home",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",61.41,22.3,9.53,2.48,0.96,59.03,65.26,"None",52465,"Van Jefferson",12,"WR","home",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",62.28,22.68,9.49,2.56,0.96,65.97,66.94,"None",52465,"Van Jefferson",12,"WR","home",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",63.16,23.03,9.34,2.7,0.94,72.58,68.51,"None",52465,"Van Jefferson",12,"WR","home",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",64.05,23.36,9.34,2.67,0.95,78.86,70.39,"None",52465,"Van Jefferson",12,"WR","home",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",64.94,23.66,9.28,2.64,0.94,81.39,72.07,"None",52465,"Van Jefferson",12,"WR","home",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",65.83,23.93,9.22,2.54,0.94,89.02,73.52,"None",52465,"Van Jefferson",12,"WR","home",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",66.73,24.18,9.17,2.43,0.93,97.14,74.93,"None",52465,"Van Jefferson",12,"WR","home",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",67.62,24.4,9.08,2.48,0.92,105.42,76.67,"None",52465,"Van Jefferson",12,"WR","home",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",68.51,24.6,8.99,2.37,0.91,111.34,77.95,"None",52465,"Van Jefferson",12,"WR","home",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",69.39,24.78,8.88,2.25,0.9,116.96,78.85,"None",52465,"Van Jefferson",12,"WR","home",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",70.25,24.94,8.71,2.42,0.88,121.89,79.97,"None",52465,"Van Jefferson",12,"WR","home",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",71.1,25.08,8.48,2.67,0.86,121.89,81.02,"None",52465,"Van Jefferson",12,"WR","home",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",71.92,25.2,8.17,3.04,0.83,120.11,81.99,"None",52465,"Van Jefferson",12,"WR","home",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",72.71,25.31,7.8,3.45,0.8,122.44,83.13,"None",52465,"Van Jefferson",12,"WR","home",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",73.47,25.39,7.42,3.72,0.76,130.01,83.99,"None",52465,"Van Jefferson",12,"WR","home",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",74.17,25.46,6.92,4.14,0.71,135.08,84.61,"None",52465,"Van Jefferson",12,"WR","home",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",74.83,25.51,6.38,4.51,0.66,138.59,85.78,"fumble_defense_recovered",52465,"Van Jefferson",12,"WR","home",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",75.43,25.56,5.87,4.62,0.61,141.98,86.53,"tackle",52465,"Van Jefferson",12,"WR","home",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",75.99,25.59,5.38,4.6,0.56,144.18,87.32,"None",52465,"Van Jefferson",12,"WR","home",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",76.51,25.61,4.91,4.43,0.51,146.66,88.3,"None",52465,"Van Jefferson",12,"WR","home",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",76.98,25.62,4.55,3.97,0.48,146.66,89.1,"None",52465,"Van Jefferson",12,"WR","home",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",77.43,25.62,4.3,3.35,0.45,145.96,90.12,"None",52465,"Van Jefferson",12,"WR","home",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",77.86,25.61,4.07,2.81,0.42,150.53,91.88,"None",52465,"Van Jefferson",12,"WR","home",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",78.26,25.59,3.9,2.36,0.4,153,93.73,"None",52465,"Van Jefferson",12,"WR","home",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",78.64,25.55,3.72,2.11,0.38,155.86,95.81,"None",52465,"Van Jefferson",12,"WR","home",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",79.02,25.5,3.69,1.67,0.38,154.95,98.06,"None",52465,"Van Jefferson",12,"WR","home",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",79.39,25.44,3.69,1.43,0.38,160.04,100.55,"None",52465,"Van Jefferson",12,"WR","home",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",41.27,22.64,0,0,0,104,220.67,"ball_snap",52980,"Juju Hughes",46,"DB","home",11,2020122003,881,"right",0
"2020-12-20T21:39:05.300",41.27,22.64,0,0,0,104,222.47,"None",52980,"Juju Hughes",46,"DB","home",12,2020122003,881,"right",1
"2020-12-20T21:39:05.400",41.26,22.64,0.01,0.1,0,104,277,"None",52980,"Juju Hughes",46,"DB","home",13,2020122003,881,"right",2
"2020-12-20T21:39:05.500",41.26,22.64,0.02,0.18,0,104.6,273.75,"None",52980,"Juju Hughes",46,"DB","home",14,2020122003,881,"right",3
"2020-12-20T21:39:05.600",41.26,22.65,0.11,0.66,0.01,103.58,321.97,"None",52980,"Juju Hughes",46,"DB","home",15,2020122003,881,"right",4
"2020-12-20T21:39:05.700",41.25,22.67,0.23,0.96,0.02,103.58,335.9,"None",52980,"Juju Hughes",46,"DB","home",16,2020122003,881,"right",5
"2020-12-20T21:39:05.800",41.24,22.7,0.36,1.05,0.03,103.58,339.92,"None",52980,"Juju Hughes",46,"DB","home",17,2020122003,881,"right",6
"2020-12-20T21:39:05.900",41.22,22.74,0.51,1.09,0.05,102.51,337.46,"None",52980,"Juju Hughes",46,"DB","home",18,2020122003,881,"right",7
"2020-12-20T21:39:06.000",41.19,22.8,0.66,1.15,0.06,100.33,336.18,"None",52980,"Juju Hughes",46,"DB","home",19,2020122003,881,"right",8
"2020-12-20T21:39:06.100",41.16,22.87,0.81,1.24,0.08,96.98,334.99,"None",52980,"Juju Hughes",46,"DB","home",20,2020122003,881,"right",9
"2020-12-20T21:39:06.200",41.12,22.95,0.92,1.05,0.09,93.31,335.62,"None",52980,"Juju Hughes",46,"DB","home",21,2020122003,881,"right",10
"2020-12-20T21:39:06.300",41.08,23.03,1.01,0.86,0.1,90.04,335.82,"None",52980,"Juju Hughes",46,"DB","home",22,2020122003,881,"right",11
"2020-12-20T21:39:06.400",41.04,23.13,1.08,0.63,0.11,87.49,333.74,"None",52980,"Juju Hughes",46,"DB","home",23,2020122003,881,"right",12
"2020-12-20T21:39:06.500",40.98,23.22,1.07,0.41,0.1,86.28,329.26,"None",52980,"Juju Hughes",46,"DB","home",24,2020122003,881,"right",13
"2020-12-20T21:39:06.600",40.93,23.3,1.01,0.53,0.1,85.25,324.95,"None",52980,"Juju Hughes",46,"DB","home",25,2020122003,881,"right",14
"2020-12-20T21:39:06.700",40.86,23.36,0.95,0.92,0.09,85.25,315.69,"None",52980,"Juju Hughes",46,"DB","home",26,2020122003,881,"right",15
"2020-12-20T21:39:06.800",40.8,23.44,0.91,0.78,0.1,86.26,315.2,"None",52980,"Juju Hughes",46,"DB","home",27,2020122003,881,"right",16
"2020-12-20T21:39:06.900",40.74,23.5,0.89,0.6,0.09,82.77,314.42,"None",52980,"Juju Hughes",46,"DB","home",28,2020122003,881,"right",17
"2020-12-20T21:39:07.000",40.67,23.57,0.92,0.19,0.1,77.61,316.05,"None",52980,"Juju Hughes",46,"DB","home",29,2020122003,881,"right",18
"2020-12-20T21:39:07.100",40.6,23.65,1.07,0.5,0.1,71.49,320.57,"None",52980,"Juju Hughes",46,"DB","home",30,2020122003,881,"right",19
"2020-12-20T21:39:07.200",40.53,23.74,1.22,0.85,0.12,62.51,319.87,"None",52980,"Juju Hughes",46,"DB","home",31,2020122003,881,"right",20
"2020-12-20T21:39:07.300",40.44,23.84,1.32,0.93,0.13,58.35,319.62,"punt",52980,"Juju Hughes",46,"DB","home",32,2020122003,881,"right",21
"2020-12-20T21:39:07.400",40.37,23.94,1.29,0.77,0.13,37.99,326.74,"punt_blocked",52980,"Juju Hughes",46,"DB","home",33,2020122003,881,"right",22
"2020-12-20T21:39:07.500",40.3,24.04,1.23,0.62,0.13,17.34,330.04,"None",52980,"Juju Hughes",46,"DB","home",34,2020122003,881,"right",23
"2020-12-20T21:39:07.600",40.24,24.15,1.16,0.73,0.12,352.71,332.27,"None",52980,"Juju Hughes",46,"DB","home",35,2020122003,881,"right",24
"2020-12-20T21:39:07.700",40.19,24.25,1.12,0.85,0.11,336.12,336.01,"None",52980,"Juju Hughes",46,"DB","home",36,2020122003,881,"right",25
"2020-12-20T21:39:07.800",40.15,24.35,1.03,0.94,0.11,316.58,338.83,"None",52980,"Juju Hughes",46,"DB","home",37,2020122003,881,"right",26
"2020-12-20T21:39:07.900",40.12,24.44,0.91,0.98,0.1,298.82,339.38,"None",52980,"Juju Hughes",46,"DB","home",38,2020122003,881,"right",27
"2020-12-20T21:39:08.000",40.08,24.52,0.82,0.87,0.09,289.69,335.76,"None",52980,"Juju Hughes",46,"DB","home",39,2020122003,881,"right",28
"2020-12-20T21:39:08.100",40.03,24.58,0.78,1.08,0.08,280.26,317.62,"None",52980,"Juju Hughes",46,"DB","home",40,2020122003,881,"right",29
"2020-12-20T21:39:08.200",39.96,24.63,0.9,1.26,0.09,275.73,305.58,"None",52980,"Juju Hughes",46,"DB","home",41,2020122003,881,"right",30
"2020-12-20T21:39:08.300",39.86,24.68,1.14,2.06,0.11,285.47,291.23,"None",52980,"Juju Hughes",46,"DB","home",42,2020122003,881,"right",31
"2020-12-20T21:39:08.400",39.73,24.72,1.39,2.17,0.13,278.61,283.56,"None",52980,"Juju Hughes",46,"DB","home",43,2020122003,881,"right",32
"2020-12-20T21:39:08.500",39.55,24.74,1.87,2.74,0.18,268.92,276.56,"None",52980,"Juju Hughes",46,"DB","home",44,2020122003,881,"right",33
"2020-12-20T21:39:08.600",39.33,24.75,2.26,2.9,0.22,272.08,270.81,"None",52980,"Juju Hughes",46,"DB","home",45,2020122003,881,"right",34
"2020-12-20T21:39:08.700",39.07,24.73,2.69,2.97,0.27,272.08,266.05,"kick_recovered",52980,"Juju Hughes",46,"DB","home",46,2020122003,881,"right",35
"2020-12-20T21:39:08.800",38.79,24.7,2.94,2.44,0.28,273.62,264.51,"None",52980,"Juju Hughes",46,"DB","home",47,2020122003,881,"right",36
"2020-12-20T21:39:08.900",38.49,24.68,3.13,1.95,0.3,272.5,263.57,"None",52980,"Juju Hughes",46,"DB","home",48,2020122003,881,"right",37
"2020-12-20T21:39:09.000",38.17,24.64,3.13,0.9,0.32,270.36,262.37,"None",52980,"Juju Hughes",46,"DB","home",49,2020122003,881,"right",38
"2020-12-20T21:39:09.100",37.86,24.59,3.18,0.48,0.32,270.36,261.49,"None",52980,"Juju Hughes",46,"DB","home",50,2020122003,881,"right",39
"2020-12-20T21:39:09.200",37.59,24.55,2.99,0.75,0.28,268.8,260.55,"None",52980,"Juju Hughes",46,"DB","home",51,2020122003,881,"right",40
"2020-12-20T21:39:09.300",37.3,24.5,2.91,0.96,0.3,268.8,259.87,"None",52980,"Juju Hughes",46,"DB","home",52,2020122003,881,"right",41
"2020-12-20T21:39:09.400",37.1,24.45,2.55,1.46,0.2,266.36,258.83,"None",52980,"Juju Hughes",46,"DB","home",53,2020122003,881,"right",42
"2020-12-20T21:39:09.500",36.87,24.41,2.32,1.7,0.24,261.14,258.11,"None",52980,"Juju Hughes",46,"DB","home",54,2020122003,881,"right",43
"2020-12-20T21:39:09.600",36.74,24.37,1.88,2.5,0.14,264.83,256.84,"None",52980,"Juju Hughes",46,"DB","home",55,2020122003,881,"right",44
"2020-12-20T21:39:09.700",36.57,24.33,1.6,3.02,0.17,264.83,256.02,"None",52980,"Juju Hughes",46,"DB","home",56,2020122003,881,"right",45
"2020-12-20T21:39:09.800",36.45,24.3,1.25,2.87,0.12,265.63,255.58,"None",52980,"Juju Hughes",46,"DB","home",57,2020122003,881,"right",46
"2020-12-20T21:39:09.900",36.34,24.28,0.98,2.5,0.11,265.63,255.2,"None",52980,"Juju Hughes",46,"DB","home",58,2020122003,881,"right",47
"2020-12-20T21:39:10.000",36.28,24.26,0.73,2.01,0.06,266.5,255,"None",52980,"Juju Hughes",46,"DB","home",59,2020122003,881,"right",48
"2020-12-20T21:39:10.100",36.22,24.24,0.55,1.59,0.06,267.42,254.77,"None",52980,"Juju Hughes",46,"DB","home",60,2020122003,881,"right",49
"2020-12-20T21:39:10.200",36.19,24.24,0.4,1.21,0.03,270.44,254.67,"None",52980,"Juju Hughes",46,"DB","home",61,2020122003,881,"right",50
"2020-12-20T21:39:10.300",36.16,24.23,0.3,0.92,0.03,272.34,254.52,"None",52980,"Juju Hughes",46,"DB","home",62,2020122003,881,"right",51
"2020-12-20T21:39:10.400",36.14,24.23,0.21,0.68,0.01,274.82,254.46,"fumble_defense_recovered",52980,"Juju Hughes",46,"DB","home",63,2020122003,881,"right",52
"2020-12-20T21:39:10.500",36.13,24.22,0.16,0.5,0.02,275.82,254.35,"tackle",52980,"Juju Hughes",46,"DB","home",64,2020122003,881,"right",53
"2020-12-20T21:39:10.600",36.11,24.22,0.11,0.37,0.01,276.78,254.26,"None",52980,"Juju Hughes",46,"DB","home",65,2020122003,881,"right",54
"2020-12-20T21:39:10.700",36.12,24.22,0.08,0.26,0,278.76,254.26,"None",52980,"Juju Hughes",46,"DB","home",66,2020122003,881,"right",55
"2020-12-20T21:39:10.800",36.12,24.22,0.06,0.19,0.01,281.16,254.26,"None",52980,"Juju Hughes",46,"DB","home",67,2020122003,881,"right",56
"2020-12-20T21:39:10.900",36.12,24.22,0.04,0.13,0,281.16,254.2,"None",52980,"Juju Hughes",46,"DB","home",68,2020122003,881,"right",57
"2020-12-20T21:39:11.000",36.12,24.22,0.03,0.1,0,284.85,254.2,"None",52980,"Juju Hughes",46,"DB","home",69,2020122003,881,"right",58
"2020-12-20T21:39:11.100",36.12,24.22,0.02,0.07,0,287.16,254.15,"None",52980,"Juju Hughes",46,"DB","home",70,2020122003,881,"right",59
"2020-12-20T21:39:11.200",36.12,24.22,0.01,0.05,0,300.65,254.11,"None",52980,"Juju Hughes",46,"DB","home",71,2020122003,881,"right",60
"2020-12-20T21:39:11.300",36.12,24.22,0.01,0.03,0.01,5.51,254.12,"None",52980,"Juju Hughes",46,"DB","home",72,2020122003,881,"right",61
"2020-12-20T21:39:11.400",36.15,24.23,0.01,0.05,0.03,47.85,255.68,"None",52980,"Juju Hughes",46,"DB","home",73,2020122003,881,"right",62
"2020-12-20T21:39:05.200",49.54,41.33,0,0,0,260.98,238.12,"ball_snap",53051,"Javelin Guidry",40,"DB","away",11,2020122003,881,"right",0
